average_amount_transaction_day,transaction_amount,is_declined,total_number_of_declines_day,isforeigntransaction,ishighriskcountry,daily_chargeback_avg_amt,sixmonth_avg_chbk_amt,sixmonth_chbk_freq,isfradulent,ratio_trans_avg,is_high_transaction,risk_score,has_chargeback_history,chargeback_trend,foreign_high_risk
284.8343405,4557.349448,0,1,0,0,0,0.0,0,0,15.944023520854731,1,1,0,0.0,0
589.0571821,15315.48673,0,0,0,0,0,0.0,0,0,25.955936466178642,1,0,0,0.0,0
74.34093079,743.4093079,0,0,0,0,0,0.0,0,0,9.86727002314488,0,0,0,0.0,0
31.19172007,343.1089208,0,0,0,0,0,0.0,0,0,10.658297228415233,1,0,0,0.0,0
205.1186699,5743.322757,0,0,0,0,0,0.0,0,0,27.86415592428583,1,0,0,0.0,0
853.271362,23038.32677,0,0,0,0,0,0.0,0,0,26.96839411315769,1,0,0,0.0,0
454.585257,4091.267313,0,0,0,0,0,0.0,0,0,8.98024519041888,0,0,0,0.0,0
330.6639474,0.0,0,0,0,0,873,426.0,4,0,0.0,0,0,1,0.4874141876430206,0
742.4557002,19303.84821,0,2,1,0,0,0.0,0,0,25.96502818501088,1,2,0,0.0,0
959.7141485,18234.56882,0,3,1,0,263,198.0,4,0,18.98022304394115,1,2,1,0.75,0
236.4571595,1655.200117,0,0,0,0,0,0.0,0,0,6.970521000441766,0,0,0,0.0,0
366.4408559,3297.967703,0,0,0,0,0,0.0,0,0,8.975506261877287,0,0,0,0.0,0
900.9657918,11712.55529,0,4,0,0,0,0.0,0,0,12.985587032769772,1,1,0,0.0,0
820.4086873,4922.452124,0,0,1,0,0,0.0,0,0,5.9926954755984845,0,1,0,0.0,0
108.0366596,648.2199576,0,0,0,0,0,0.0,0,0,5.944972635607044,0,0,0,0.0,0
793.4039636,2380.211891,0,0,1,0,0,0.0,0,0,2.9962235840485927,0,1,0,0.0,0
305.4780268,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
645.4808533,645.4808533,0,0,0,0,0,0.0,0,0,0.9984531637791043,0,0,0,0.0,0
924.7720703,2774.316211,0,0,0,0,0,0.0,0,0,2.996759461646939,0,0,0,0.0,0
343.4040662,5151.060993,0,0,0,0,0,0.0,0,0,14.956446507250908,1,0,0,0.0,0
670.9363477,14760.59965,0,0,0,0,0,0.0,0,0,21.9672588043863,1,0,0,0.0,0
875.3891965,15757.00554,0,6,0,0,0,0.0,0,0,17.97946118337391,1,1,0,0.0,0
812.4080379,1624.816076,0,5,0,0,0,0.0,0,0,1.9975412096920466,0,1,0,0.0,0
216.2755969,3244.133954,0,0,0,0,0,0.0,0,0,14.930963257199547,1,0,0,0.0,0
271.7648081,7609.414627,0,0,0,0,0,0.0,0,0,27.897347462104662,1,0,0,0.0,0
960.4323617,5762.59417,0,2,0,0,0,0.0,0,0,5.99375931117048,0,1,0,0.0,0
908.0677807,3632.271123,0,0,0,0,0,0.0,0,0,3.9955998882757457,0,0,0,0.0,0
457.2117028,11887.50427,0,0,0,0,0,0.0,0,0,25.943257663125753,1,0,0,0.0,0
828.3162433,15738.00862,0,4,0,0,0,0.0,0,0,18.97708955678428,1,1,0,0.0,0
636.9243118,2547.697247,0,0,0,0,0,0.0,0,0,3.9937296633377812,0,0,0,0.0,0
374.8209988,3373.388989,0,8,0,0,673,321.0,4,0,8.976052428606339,0,1,1,0.4762611275964392,0
865.8621009,25975.86303,0,0,0,0,0,0.0,0,0,29.965392422890734,1,0,0,0.0,0
20.53872105,287.5420947,0,0,1,0,0,0.0,0,0,13.350007831593139,1,1,0,0.0,0
699.5611201,11192.97792,0,0,0,0,939,571.0,1,0,15.977161162472566,1,0,1,0.6074468085106383,0
479.8838579,8637.909442,0,0,0,0,0,0.0,0,0,17.962568924067018,1,0,0,0.0,0
494.4024522,11371.2564,0,0,0,0,0,0.0,0,0,22.953573099006956,1,0,0,0.0,0
453.2917794,10879.00271,0,0,0,0,0,0.0,0,0,23.947170526326282,1,0,0,0.0,0
588.4226094,6472.648703,0,0,0,0,0,0.0,0,0,10.981337668042293,1,0,0,0.0,0
444.4585881,1777.834352,0,0,0,0,0,0.0,0,0,3.991020488757303,0,0,0,0.0,0
161.7877864,2265.02901,0,0,0,0,0,0.0,0,0,13.913998464444997,1,0,0,0.0,0
301.6586673,904.9760019,0,0,0,0,0,0.0,0,0,2.990087843752294,0,0,0,0.0,0
18.19954524,436.7890858,0,0,0,0,0,0.0,0,0,22.749970394611285,1,0,0,0.0,0
710.1299289,20593.76794,0,0,0,0,0,0.0,0,0,28.959219831817716,1,0,0,0.0,0
94.85828742,1612.590886,0,0,0,0,0,0.0,0,0,16.822654873172155,1,0,0,0.0,0
90.55621124,90.55621124,0,0,0,0,0,0.0,0,0,0.9890777481237328,0,0,0,0.0,0
476.9598185,953.919637,0,3,0,0,0,0.0,0,0,1.9958155478293622,0,1,0,0.0,0
71.7668245,1650.636964,0,0,0,0,0,0.0,0,0,22.683921901800183,1,0,0,0.0,0
260.5499071,1042.199628,0,0,0,0,0,0.0,0,0,3.9847065501022314,0,0,0,0.0,0
667.9883995,10687.81439,0,0,0,0,0,0.0,0,0,15.97608328931868,1,0,0,0.0,0
701.9198833,2807.679533,0,0,0,0,0,0.0,0,0,3.994309450770945,0,0,0,0.0,0
833.7608581,16675.21716,0,0,0,0,0,0.0,0,0,19.976041040010525,1,0,0,0.0,0
921.1322117,27633.96635,0,0,0,0,0,0.0,0,0,29.96746670312634,1,0,0,0.0,0
81.44378018,895.881582,0,0,0,0,0,0.0,0,0,10.866575744634906,1,0,0,0.0,0
30.7483322,461.224983,0,0,0,0,0,0.0,0,0,14.527534236900797,1,0,0,0.0,0
24.99837437,274.9821181,0,2,0,0,0,0.0,0,0,10.576896623863794,1,1,0,0.0,0
114.7660913,2180.555735,0,0,0,0,0,0.0,0,0,18.835875950490866,1,0,0,0.0,0
660.1286184,15843.08684,0,0,1,0,0,0.0,0,0,23.963698437895363,1,1,0,0.0,0
937.4655299,12187.05189,0,0,1,0,0,0.0,0,0,12.98614760128549,1,1,0,0.0,0
999.1947062,26978.25707,0,0,0,0,0,0.0,0,0,26.973005258643507,1,0,0,0.0,0
970.95401,12622.40213,0,0,0,0,0,0.0,0,0,12.98662488156204,1,0,0,0.0,0
692.3463816,15231.6204,0,0,0,0,0,0.0,0,0,21.968269834841813,1,0,0,0.0,0
806.4103521,4838.462113,0,0,0,0,0,0.0,0,0,5.992568834937037,0,0,0,0.0,0
863.3597442,863.3597442,0,0,0,0,0,0.0,0,0,0.9988430743024416,0,0,0,0.0,0
772.3682727,10813.15582,0,0,0,0,0,0.0,0,0,13.981897372449579,1,0,0,0.0,0
465.6734136,8847.794858,0,0,1,0,0,0.0,0,0,18.95928630205558,1,1,0,0.0,0
489.4999249,1957.9997,0,0,0,0,0,0.0,0,0,3.991845055632138,0,0,0,0.0,0
256.2514605,3843.771908,0,0,0,0,0,0.0,0,0,14.941691295082075,1,0,0,0.0,0
552.1291886,16011.74647,0,0,0,0,0,0.0,0,0,28.9475710195779,1,0,0,0.0,0
689.7570786,5518.056629,0,0,1,0,0,0.0,0,0,7.988418504785772,0,1,0,0.0,0
429.2798246,8156.316667,0,1,0,0,0,0.0,0,0,18.955842688144482,1,1,0,0.0,0
414.5332266,12435.9968,0,0,0,0,0,0.0,0,0,29.927803612131175,1,0,0,0.0,0
662.7658508,9278.721911,0,0,0,0,0,0.0,0,0,13.978908224665181,1,0,0,0.0,0
957.7512359,24901.53213,0,0,0,0,0,0.0,0,0,25.972881387343826,1,0,0,0.0,0
366.934632,9173.3658,0,4,0,0,0,0.0,0,0,24.93205314796243,1,1,0,0.0,0
799.8988608,22397.1681,0,0,0,0,0,0.0,0,0,27.96503927802815,1,0,0,0.0,0
536.652741,1609.958223,0,0,0,0,0,0.0,0,0,2.9944201902618035,0,0,0,0.0,0
210.8741372,2741.363784,0,0,0,0,0,0.0,0,0,12.938642819875044,1,0,0,0.0,0
254.6987928,6876.867406,0,0,0,0,0,0.0,0,0,26.894407011842567,1,0,0,0.0,0
369.2840056,0.0,0,0,1,0,0,0.0,0,0,0.0,0,1,0,0.0,0
581.6288444,16867.23649,0,0,1,0,0,0.0,0,0,28.95022560609771,1,1,0,0.0,0
899.7523182,1799.504636,0,0,0,0,0,0.0,0,0,1.9977796333580393,0,0,0,0.0,0
204.9287794,1229.572676,0,5,0,0,0,0.0,0,0,5.970863711145758,0,1,0,0.0,0
766.8051873,20703.74006,0,4,0,0,0,0.0,0,0,26.964834833696624,1,1,0,0.0,0
152.9351385,611.740554,0,4,0,0,0,0.0,0,0,3.97401502971331,0,1,0,0.0,0
70.54453977,0.0,0,1,0,0,0,0.0,0,0,0.0,0,1,0,0.0,0
104.5537563,1254.645076,0,4,0,0,0,0.0,0,0,11.886313855417004,1,1,0,0.0,0
717.3397203,10760.0958,0,0,1,0,0,0.0,0,0,14.979118508866897,1,1,0,0.0,0
180.9739688,3800.453345,0,0,0,0,0,0.0,0,0,20.88459888005696,1,0,0,0.0,0
362.2507667,5071.510734,0,0,0,0,0,0.0,0,0,13.961459132138428,1,0,0,0.0,0
316.2852299,5376.848908,0,0,1,0,0,0.0,0,0,16.94642044854922,1,1,0,0.0,0
305.113986,7017.621678,0,0,0,0,0,0.0,0,0,22.924864589493144,1,0,0,0.0,0
986.464559,14796.96839,0,0,0,0,0,0.0,0,0,14.984809586467396,1,0,0,0.0,0
883.1434881,12364.00883,0,1,0,0,0,0.0,0,0,13.984165462293813,1,1,0,0.0,0
269.3449873,2693.449873,0,0,0,0,0,0.0,0,0,9.96301022593438,0,0,0,0.0,0
798.2538165,16763.33015,0,0,0,0,0,0.0,0,0,20.97372549737459,1,0,0,0.0,0
220.4118382,4187.824926,0,0,1,0,0,0.0,0,0,18.914187064456613,1,1,0,0.0,0
580.4005391,16831.61563,0,0,0,0,0,0.0,0,0,28.950120438579418,1,0,0,0.0,0
7.438057415,96.6947464,0,0,0,0,0,0.0,0,0,11.459361040624065,1,0,0,0.0,0
522.364572,3656.552004,0,6,0,0,0,0.0,0,0,6.986625002198277,0,1,0,0.0,0
354.2113665,10626.341,0,0,0,0,0,0.0,0,0,29.91554325725666,1,0,0,0.0,0
395.5872135,9098.505911,0,0,0,0,0,0.0,0,0,22.942005191501213,1,0,0,0.0,0
141.2026094,1129.620875,0,1,0,0,0,0.0,0,0,7.94374224049928,0,1,0,0.0,0
586.8798346,5868.798346,0,0,0,0,0,0.0,0,0,9.982989721008538,0,0,0,0.0,0
598.2471305,17349.16678,0,0,1,0,0,0.0,0,0,28.951605935140975,1,1,0,0.0,0
543.9544327,2719.772164,0,0,0,0,0,0.0,0,0,4.990824921865068,0,0,0,0.0,0
27.26971959,245.4274763,0,0,0,0,0,0.0,0,0,8.68163815769918,0,0,0,0.0,0
294.062671,2058.438697,0,0,0,0,0,0.0,0,0,6.976276226415641,0,0,0,0.0,0
974.4316186,24360.79047,0,0,0,0,0,0.0,0,0,24.974370325378747,1,0,0,0.0,0
147.3076536,147.3076536,0,0,0,0,0,0.0,0,0,0.9932572596509611,0,0,0,0.0,0
818.435847,23734.63956,0,0,0,0,0,0.0,0,0,28.96460979452367,1,0,0,0.0,0
18.29195502,109.7517301,0,0,1,0,0,0.0,0,0,5.688989528859062,0,1,0,0.0,0
591.6730807,10650.11545,0,0,0,0,0,0.0,0,0,17.969629120697128,1,0,0,0.0,0
534.5470786,11760.03573,0,3,0,0,0,0.0,0,0,21.958920513099407,1,1,0,0.0,0
487.462776,10724.18107,0,0,0,0,0,0.0,0,0,21.95496073993569,1,0,0,0.0,0
328.9072018,4275.793623,0,0,0,0,0,0.0,0,0,12.960594978439175,1,0,0,0.0,0
623.1687092,13709.7116,0,0,0,0,0,0.0,0,0,21.964753115502702,1,0,0,0.0,0
347.4760977,1389.904391,0,0,0,0,0,0.0,0,0,3.9885214514671143,0,0,0,0.0,0
147.8878797,295.7757594,0,0,0,0,0,0.0,0,0,1.9865670731289218,0,0,0,0.0,0
297.7885827,8338.080316,0,3,0,0,0,0.0,0,0,27.9062882545679,1,1,0,0.0,0
133.0998451,3593.695818,0,4,0,0,0,0.0,0,0,26.79865748778557,1,1,0,0.0,0
257.3432173,1801.402521,0,0,0,0,0,0.0,0,0,6.972904262116272,0,0,0,0.0,0
330.5324268,2313.726988,0,0,0,0,0,0.0,0,0,6.978885927788226,0,0,0,0.0,0
142.8416548,1999.783167,0,0,0,0,0,0.0,0,0,13.902670751254457,1,0,0,0.0,0
96.72327404,1063.956014,0,0,0,0,0,0.0,0,0,10.887437250255273,1,0,0,0.0,0
909.7522449,25473.06286,0,0,1,0,0,0.0,0,0,27.969256186458175,1,1,0,0.0,0
846.1388146,24538.02562,0,0,0,0,0,0.0,0,0,28.965767117619684,1,0,0,0.0,0
200.3626725,5009.066813,0,0,0,0,0,0.0,0,0,24.875845909325623,1,0,0,0.0,0
919.0079436,24813.21448,0,0,0,0,0,0.0,0,0,26.970652430353645,1,0,0,0.0,0
333.6765248,9009.26617,0,0,0,0,0,0.0,0,0,26.9193250867651,1,0,0,0.0,0
823.7905758,14828.23036,0,0,0,0,0,0.0,0,0,17.9781762729496,1,0,0,0.0,0
188.0496771,1316.34774,0,0,0,0,0,0.0,0,0,6.962972696873228,0,0,0,0.0,0
744.8022729,4468.813637,0,0,0,0,0,0.0,0,0,5.991954971688851,0,0,0,0.0,0
818.9386211,15559.8338,0,0,0,0,0,0.0,0,0,18.97682753268225,1,0,0,0.0,0
381.08736,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
178.411712,3211.410816,0,0,0,0,0,0.0,0,0,17.899672101674167,1,0,0,0.0,0
763.9893734,12987.81935,0,0,0,0,0,0.0,0,0,16.977777471960895,1,0,0,0.0,0
93.78752575,0.0,0,0,1,0,0,0.0,0,0,0.0,0,1,0,0.0,0
657.2020648,8543.626842,0,0,0,0,0,0.0,0,0,12.980249225738982,1,0,0,0.0,0
536.8710664,4294.968531,0,0,0,0,0,0.0,0,0,7.985126546676801,0,0,0,0.0,0
328.9785598,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
966.3692154,2899.107646,0,0,0,0,0,0.0,0,0,2.996898805386566,0,0,0,0.0,0
768.3669651,2305.100895,0,0,0,0,0,0.0,0,0,2.996100690000889,0,0,0,0.0,0
266.7788614,7736.586981,0,0,0,0,0,0.0,0,0,28.891701684560232,1,0,0,0.0,0
977.6033174,22484.8763,0,0,1,0,0,0.0,0,0,22.976497116051977,1,1,0,0.0,0
516.4123634,9811.834905,0,0,0,0,0,0.0,0,0,18.96327880633708,1,0,0,0.0,0
560.6187727,7848.662818,0,0,0,0,0,0.0,0,0,13.97507205869794,1,0,0,0.0,0
216.9332464,650.7997392,0,4,0,0,0,0.0,0,0,2.9862343169316454,0,1,0,0.0,0
350.839702,9121.832252,0,0,0,0,0,0.0,0,0,25.926102711398954,1,0,0,0.0,0
679.9693288,2719.877315,0,0,0,0,0,0.0,0,0,3.994126020026411,0,0,0,0.0,0
769.8602607,18476.64626,0,0,0,0,0,0.0,0,0,23.968865956615527,1,0,0,0.0,0
437.2174398,9618.783676,0,0,1,0,0,0.0,0,0,21.949796613274813,1,1,0,0.0,0
731.0529155,16083.16414,0,0,0,0,0,0.0,0,0,21.96994752628644,1,0,0,0.0,0
564.0291267,564.0291267,0,0,1,0,0,0.0,0,0,0.9982301797327858,0,1,0,0.0,0
621.5079074,12430.15815,0,0,0,0,0,0.0,0,0,19.967871897268687,1,0,0,0.0,0
463.0165098,926.0330196,0,0,0,0,0,0.0,0,0,1.9956898085353427,0,0,0,0.0,0
464.9819413,5579.783296,0,0,0,0,0,0.0,0,0,11.974247929937965,1,0,0,0.0,0
694.7861373,4168.716824,0,0,0,0,0,0.0,0,0,5.991376660904336,0,0,0,0.0,0
147.6496012,1033.547208,0,4,0,0,0,0.0,0,0,6.952909389978235,0,1,0,0.0,0
352.5517441,6345.931394,0,0,0,0,0,0.0,0,0,17.94908807522412,1,0,0,0.0,0
342.3816945,7532.397279,0,0,0,0,0,0.0,0,0,21.935931354663403,1,0,0,0.0,0
268.8414102,2150.731282,0,0,0,0,0,0.0,0,0,7.970352958079821,0,0,0,0.0,0
389.0486195,1167.145859,0,0,1,0,0,0.0,0,0,2.9923086524345464,0,1,0,0.0,0
50.79201438,1371.384388,0,0,0,0,0,0.0,0,0,26.47868410635856,1,0,0,0.0,0
405.9355569,3247.484455,0,0,0,0,0,0.0,0,0,7.9803408670873015,0,0,0,0.0,0
621.7571851,1243.51437,0,5,0,0,0,0.0,0,0,1.9967884751106022,0,1,0,0.0,0
643.5122658,13513.75758,0,0,0,0,0,0.0,0,0,20.967417219323305,1,0,0,0.0,0
797.7126239,8774.838863,0,0,0,0,0,0.0,0,0,10.986227837684238,1,0,0,0.0,0
462.1169495,9242.33899,0,0,1,0,0,0.0,0,0,19.956814364014118,1,1,0,0.0,0
780.4589932,12487.34389,0,0,0,0,0,0.0,0,0,15.979525475630549,1,0,0,0.0,0
865.0417938,7785.376144,0,0,1,0,0,0.0,0,0,8.989607891600114,0,1,0,0.0,0
923.1324602,2769.397381,0,0,0,0,0,0.0,0,0,2.996753712558316,0,0,0,0.0,0
993.4155746,12914.40247,0,0,0,0,0,0.0,0,0,12.986926994978706,1,0,0,0.0,0
292.626158,2926.26158,0,0,1,0,0,0.0,0,0,9.965943088762549,0,1,0,0.0,0
706.7054436,18374.34153,0,0,0,0,0,0.0,0,0,25.963261546403064,1,0,0,0.0,0
266.4220793,2397.798714,0,0,0,0,0,0.0,0,0,8.966345337963274,0,0,0,0.0,0
79.26967081,1902.472099,0,0,0,0,0,0.0,0,0,23.701007862648293,1,0,0,0.0,0
746.2391036,21640.934,0,0,1,0,0,0.0,0,0,28.961190461981598,1,1,0,0.0,0
95.68098638,956.8098638,0,0,0,0,0,0.0,0,0,9.89656704617498,0,0,0,0.0,0
112.9122952,112.9122952,0,0,0,0,0,0.0,0,0,0.9912213163799021,0,0,0,0.0,0
573.8105353,14919.07392,0,0,0,0,0,0.0,0,0,25.954767708308566,1,0,0,0.0,0
416.69465,8333.893,0,0,0,0,0,0.0,0,0,19.95211813222889,1,0,0,0.0,0
376.3372027,7526.744054,0,0,0,0,0,0.0,0,0,19.94699700995054,1,0,0,0.0,0
811.0139636,9732.167563,0,0,0,0,0,0.0,0,0,11.985221928762408,1,0,0,0.0,0
695.0553947,7645.609342,0,0,0,0,0,0.0,0,0,10.984196660519038,1,0,0,0.0,0
582.3404299,6988.085159,0,0,0,0,0,0.0,0,0,11.979428822030975,1,0,0,0.0,0
31.83924716,732.3026847,0,0,0,0,0,0.0,0,0,22.29961853668755,1,0,0,0.0,0
320.7851986,5132.563178,0,7,0,0,853,639.0,4,0,15.950277391037215,1,1,1,0.7482435597189696,0
72.06625152,1945.788791,0,2,0,0,0,0.0,0,0,26.630472352442915,1,1,0,0.0,0
433.9642177,5641.53483,0,0,0,0,0,0.0,0,0,12.970112483806734,1,0,0,0.0,0
946.2683771,23656.70943,0,0,0,0,0,0.0,0,0,24.97360832673784,1,0,0,0.0,0
95.18837896,2094.144337,0,3,0,0,970,802.0,2,0,21.771282140754774,1,1,1,0.8259526261585994,0
810.2947626,3241.17905,0,0,0,0,859,487.0,1,0,3.9950696089949096,0,0,1,0.5662790697674419,0
787.6892248,14966.09527,0,0,0,0,0,0.0,0,0,18.975909394216945,1,0,0,0.0,0
815.2512724,1630.502545,0,2,0,0,825,474.0,3,0,1.9975497743554882,0,1,1,0.5738498789346247,0
992.915038,24822.87595,0,0,0,0,0,0.0,0,0,24.974846944613795,1,0,0,0.0,0
372.1756604,5954.810566,0,0,1,0,0,0.0,0,0,15.957124748214152,1,1,0,0.0,0
858.09757,2574.29271,0,2,0,0,0,0.0,0,0,2.9965079635832286,0,1,0,0.0,0
282.3124549,3105.437004,0,0,0,0,0,0.0,0,0,10.961173609879303,1,0,0,0.0,0
292.2842138,7891.673773,0,0,1,0,0,0.0,0,0,26.907939130953665,1,1,0,0.0,0
19.02993576,361.5687794,0,0,0,0,0,0.0,0,0,18.051419821428322,1,0,0,0.0,0
302.124577,5438.242386,0,1,0,0,0,0.0,0,0,17.940618473836253,1,1,0,0.0,0
314.4893202,7233.254365,0,0,1,0,0,0.0,0,0,22.927097375006483,1,1,0,0.0,0
84.28870628,2022.928951,0,0,0,0,0,0.0,0,0,23.718602840085197,1,0,0,0.0,0
799.0564256,7990.564256,0,3,0,0,0,0.0,0,0,9.987500881587819,0,1,0,0.0,0
904.1261592,3616.504637,0,0,0,0,0,0.0,0,0,3.9955807267756627,0,0,0,0.0,0
149.5857339,0.0,0,0,1,0,0,0.0,0,0,0.0,0,1,0,0.0,0
516.7486145,4133.988916,0,0,1,0,0,0.0,0,0,7.984548485933225,0,1,0,0.0,0
417.333128,9598.661944,0,0,0,0,0,0.0,0,0,22.94501989333247,1,0,0,0.0,0
714.0986191,714.0986191,0,0,0,0,0,0.0,0,0,0.998601591482223,0,0,0,0.0,0
282.0283464,7050.70866,0,0,0,0,0,0.0,0,0,24.91166962490511,1,0,0,0.0,0
324.7986169,2923.187552,0,1,0,0,0,0.0,0,0,8.972375573028406,0,1,0,0.0,0
37.03517076,592.5627322,0,0,0,0,0,0.0,0,0,15.579336712829313,1,0,0,0.0,0
871.9209212,0.0,0,1,1,0,0,0.0,0,0,0.0,0,2,0,0.0,0
458.8703531,7341.92565,0,1,0,0,0,0.0,0,0,15.965207586242203,1,1,0,0.0,0
620.8902059,3104.45103,0,1,0,0,0,0.0,0,0,4.99195999639074,0,1,0,0.0,0
870.9205708,21773.01427,0,0,0,0,0,0.0,0,0,24.971327663508315,1,0,0,0.0,0
361.0725351,4693.942956,0,0,0,0,0,0.0,0,0,12.964095591242762,1,0,0,0.0,0
610.6882758,16488.58345,0,0,0,0,891,814.0,1,0,26.955859875580106,1,0,1,0.9125560538116592,0
61.29052339,1041.938898,0,0,1,0,0,0.0,0,0,16.727085297974412,1,1,0,0.0,0
895.4092475,8058.683228,0,0,0,0,0,0.0,0,0,8.989959943491101,0,0,0,0.0,0
115.0576139,3451.728417,0,0,0,0,0,0.0,0,0,29.7415076961185,1,0,0,0.0,0
516.49427,6714.42551,0,0,0,0,0,0.0,0,0,12.974878948901212,1,0,0,0.0,0
562.0941363,3934.658954,0,1,1,0,0,0.0,0,0,6.987568685857759,0,2,0,0.0,0
430.8114242,430.8114242,0,0,1,0,0,0.0,0,0,0.9976841742854473,0,1,0,0.0,0
913.8312984,10965.97558,0,0,0,0,0,0.0,0,0,11.986882826570334,1,0,0,0.0,0
53.19147758,691.4892085,0,0,0,0,657,251.0,4,0,12.760109880362485,1,0,1,0.38145896656534956,0
520.3349974,13528.70993,0,0,0,0,0,0.0,0,0,25.95012803182279,1,0,0,0.0,0
630.7852684,3153.926342,0,0,0,0,0,0.0,0,0,4.99208591866559,0,0,0,0.0,0
296.2787278,5333.0171,0,0,0,0,0,0.0,0,0,17.939450762140943,1,0,0,0.0,0
263.0209924,6575.52481,0,0,0,0,0,0.0,0,0,24.905310559691692,1,0,0,0.0,0
386.0123467,1930.061734,0,0,0,0,0,0.0,0,0,4.987080516829413,0,0,0,0.0,0
331.426718,7954.241232,0,0,0,0,0,0.0,0,0,23.92780363701091,1,0,0,0.0,0
168.3523854,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
764.6983576,1529.396715,0,0,0,0,0,0.0,0,0,1.9973880051065165,0,0,0,0.0,0
987.8641789,11854.37015,0,0,0,0,0,0.0,0,0,11.987864868547117,1,0,0,0.0,0
392.7683894,9033.672956,0,0,0,0,0,0.0,0,0,22.941590029014147,1,0,0,0.0,0
475.6859198,4281.173278,0,0,0,0,0,0.0,0,0,8.981119643299353,0,0,0,0.0,0
184.9849308,4069.668478,0,0,0,0,0,0.0,0,0,21.881710848801735,1,0,0,0.0,0
189.6390626,2844.585939,0,0,0,0,0,0.0,0,0,14.92131727991407,1,0,0,0.0,0
513.5806632,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
922.110521,22130.6525,0,0,0,0,0,0.0,0,0,23.974000941973884,1,0,0,0.0,0
903.0065395,18963.13733,0,1,0,0,0,0.0,0,0,20.97677008010184,1,1,0,0.0,0
699.3088527,14685.48591,0,0,1,0,0,0.0,0,0,20.970013235418865,1,1,0,0.0,0
335.2564667,2346.795267,0,0,0,0,0,0.0,0,0,6.97918255678858,0,0,0,0.0,0
472.6457021,9925.559744,0,0,1,0,0,0.0,0,0,20.955663062059063,1,1,0,0.0,0
223.868653,4477.37306,0,0,0,0,0,0.0,0,0,19.91105919062894,1,0,0,0.0,0
230.6314693,6227.049671,0,0,0,0,0,0.0,0,0,26.883435527212278,1,0,0,0.0,0
586.2737467,7621.558707,0,4,0,0,0,0.0,0,0,12.977863815344977,1,1,0,0.0,0
597.819783,17934.59349,0,1,1,0,0,0.0,0,0,29.949901454742015,1,2,0,0.0,0
330.6185917,7604.227609,0,0,0,0,0,0.0,0,0,22.930643212788237,1,0,0,0.0,0
49.98261607,1449.495866,0,0,0,0,0,0.0,0,0,28.431178659208417,1,0,0,0.0,0
475.2614251,1901.0457,0,0,0,0,795,299.0,4,0,3.9916012505124465,0,0,1,0.3756281407035176,0
25.39827953,330.1776339,0,2,1,0,0,0.0,0,0,12.507543664910953,1,2,0,0.0,0
585.7780781,1757.334234,0,0,0,0,0,0.0,0,0,2.9948873340501843,0,0,0,0.0,0
658.6240507,19100.09747,0,0,0,0,0,0.0,0,0,28.956035562576556,1,0,0,0.0,0
270.581662,3246.979944,0,0,0,0,0,0.0,0,0,11.955814395156033,1,0,0,0.0,0
224.7413522,6742.240566,0,0,0,0,0,0.0,0,0,29.867104543728345,1,0,0,0.0,0
872.8778153,6110.144707,0,0,0,0,0,0.0,0,0,6.991989726735887,0,0,0,0.0,0
353.3470969,7773.636132,0,0,1,0,0,0.0,0,0,21.937913983231507,1,1,0,0.0,0
668.9089342,1337.817868,0,0,0,0,0,0.0,0,0,1.9970145189922146,0,0,0,0.0,0
169.5750406,1356.600325,0,0,0,0,0,0.0,0,0,7.95309982180359,0,0,0,0.0,0
675.8891442,8786.558875,0,0,1,0,0,0.0,0,0,12.980794492404861,1,1,0,0.0,0
476.8148727,12874.00156,0,0,0,0,914,728.0,1,0,26.943492753276118,1,0,1,0.7956284153005464,0
472.326999,7557.231984,0,0,1,0,0,0.0,0,0,15.966196730729912,1,1,0,0.0,0
120.3016922,1203.016922,0,0,0,0,0,0.0,0,0,9.917560919236706,0,0,0,0.0,0
793.9511923,1587.902385,0,0,0,0,0,0.0,0,0,1.9974841227746154,0,0,0,0.0,0
206.8174004,413.6348008,0,0,0,0,0,0.0,0,0,1.9903761667880049,0,0,0,0.0,0
145.7440967,2040.417354,0,0,0,0,0,0.0,0,0,13.904595822831489,1,0,0,0.0,0
604.2323151,16918.50482,0,0,0,0,0,0.0,0,0,27.953736768342623,1,0,0,0.0,0
380.3321872,9508.30468,0,2,0,0,0,0.0,0,0,24.934440362394877,1,1,0,0.0,0
373.5637735,1120.691321,0,0,0,0,0,0.0,0,0,2.991990684331356,0,0,0,0.0,0
881.3852412,26441.55724,0,4,1,0,0,0.0,0,0,29.96600124911518,1,2,0,0.0,0
341.3951985,1365.580794,0,0,0,0,0,0.0,0,0,3.988317593186109,0,0,0,0.0,0
584.8031837,3508.819102,0,0,1,0,0,0.0,0,0,5.989757651772899,0,1,0,0.0,0
280.9118157,1123.647263,0,0,0,0,0,0.0,0,0,3.9858111665519673,0,0,0,0.0,0
356.3337139,5701.339422,0,0,0,0,0,0.0,0,0,15.955223927164964,1,0,0,0.0,0
55.58853681,722.6509785,0,0,0,0,0,0.0,0,0,12.770271493789485,1,0,0,0.0,0
